topl	area	color	filter
C01	infection	#DB5829	only
C04	oncology	#00C992	only
C05	musculoskeletal	#A6CEE3	only
C06	digestive	#E4B056	only
C08	respiratory	#1964B0	only
C10	neurology	#894B45	only
C11	ophthalmology	#882D71	only
C14	cardiovascular	#13A77C	only
C15	hematology	#D2BBD7	only
C16	congenital	#8B7E66	only
C17	dermatology	#B25237	only
C18	metabolic	#FFB90F	only
C19	endocrine	#258566	only
C20	immune	#E08440	only
C23	signs/symptoms	#7BB0DF	only
F03	psychiatry	#AE75A2	only
OTH	other	#DEDEDE	only
