indication_mesh_id	indication_mesh_term	n_targets	maxacatnum	maxccatnum	n_omimtcga_genes	n_gwas_loci	genetic_insight	areas
D004314	Down Syndrome	8		3	250	1	omim/tcga	neurology, congenital
D004392	Dwarfism	8		3	128	6	both	musculoskeletal, congenital, endocrine
D006980	Hyperthyroidism	8		3	2	52	both	endocrine
D011818	Rabies	8		3	0	0	none	infection
D017204	Angelman Syndrome	8		3	1	0	omim/tcga	neurology, congenital
D017253	Neurofibromatoses	8		3	10	1	omim/tcga	oncology
D019969	Amphetamine-Related Disorders	8		3	0	0	none	psychiatry
D028361	Mitochondrial Diseases	8		3	74	81	both	metabolic
D006432	Hemochromatosis	7		3	12	53	both	congenital, metabolic
D006975	Hypertension, Portal	7		3	2	2	omim/tcga	digestive
D007627	Keloid	7		3	41	4	both	dermatology, signs/symptoms
D009133	Muscular Atrophy	7		3	2	4	both	neurology, signs/symptoms
D009404	Nephrotic Syndrome	7		3	20	6	both	other
D018149	Glucose Intolerance	7		3	0	25	gwas	metabolic
D000783	Aneurysm	6		3	6	8	both	cardiovascular
D001997	Bronchopulmonary Dysplasia	6		3	0	0	none	respiratory, congenital
D011928	Raynaud Disease	6		3	2	40	both	cardiovascular
D012127	Respiratory Distress Syndrome, Newborn	6		3	0	0	none	respiratory, congenital
D012131	Respiratory Insufficiency	6		3	1	11	both	respiratory
D014652	Vascular Diseases	6		3	1	15	both	cardiovascular
D016849	Keratitis, Herpetic	6		3	8	79	both	infection, ophthalmology
D033581	Stem Cell Transplantation	6		3	0	0	none	other
D054403	Leukemia, Prolymphocytic, B-Cell	6		3	0	37	gwas	oncology
D001851	Bone Diseases, Metabolic	5		3	9	121	both	musculoskeletal, metabolic
D002578	Uterine Cervical Dysplasia	5		3	0	9	gwas	oncology
D003320	Corneal Ulcer	5		3	6	72	both	infection, ophthalmology
D004487	Edema	5		3	1	1	omim/tcga	signs/symptoms
D006646	Histiocytosis, Langerhans-Cell	5		3	9	39	both	respiratory, hematology
D008059	Mucopolysaccharidosis I	5		3	15	10	both	congenital, dermatology, metabolic
D008209	Lymphedema	5		3	3	4	both	hematology
D008579	Meningioma	5		3	6	11	both	oncology
D009902	Optic Neuritis	5		3	15	83	both	neurology, ophthalmology
D011654	Pulmonary Edema	5		3	0	0	none	respiratory
D014987	Xerostomia	5		3	0	20	gwas	other
D015430	Weight Gain	5		3	0	0	none	signs/symptoms
D015673	Fatigue Syndrome, Chronic	5		3	0	0	none	infection, musculoskeletal, neurology
D016736	Antiphospholipid Syndrome	5		3	0	0	none	immune
D020329	Essential Tremor	5		3	1	5	both	neurology
D001861	Bone Regeneration	4		3	0	0	none	musculoskeletal
D002294	Carcinoma, Squamous Cell	4		3	3	43	both	oncology
D002872	Chromosome Deletion	4		3	5	0	omim/tcga	signs/symptoms
D004916	Erythromelalgia	4		3	2	40	both	cardiovascular
D004941	Esophagitis	4		3	0	17	gwas	digestive
D005242	Fecal Incontinence	4		3	0	0	none	digestive
D005354	Fibrosarcoma	4		3	2	42	both	oncology
D009506	Nevus	4	4	3	0	60	gwas	oncology
D011507	Proteinuria	4		3	0	96	gwas	signs/symptoms
D012010	Red-Cell Aplasia, Pure	4		3	13	0	omim/tcga	hematology
D019449	Pouchitis	4		3	0	1	none	digestive
D019559	Capillary Leak Syndrome	4		3	0	0	none	cardiovascular
D000077295	Urinary Bladder, Underactive	3		3	0	0	none	signs/symptoms
D000079690	Postoperative Cognitive Complications	3		3	0	0	none	signs/symptoms, psychiatry
D002813	Chondrosarcoma	3		3	0	0	none	oncology
D003117	Color Vision Defects	3		3	10	0	omim/tcga	neurology, ophthalmology, signs/symptoms
D005199	Fanconi Anemia	3		3	35	4	both	hematology, congenital, metabolic
D006105	Granulomatous Disease, Chronic	3		3	9	0	omim/tcga	hematology, congenital, immune
D007965	Leukodystrophy, Globoid Cell	3	4	3	48	10	both	neurology, congenital, metabolic
D008231	Lymphopenia	3		3	0	0	none	hematology, immune
D013130	Spinal Stenosis	3		3	0	13	gwas	musculoskeletal
D013708	Tendon Injuries	3		3	0	9	gwas	other
D014923	Wiskott-Aldrich Syndrome	3		3	46	0	omim/tcga	hematology, congenital, immune
D015432	Glomerulonephritis, Membranoproliferative	3		3	11	30	both	immune
D015461	Leukemia, Prolymphocytic, T-Cell	3	4	3	0	0	none	oncology
D016055	Urinary Retention	3		3	0	12	gwas	other
D016066	Pleural Effusion, Malignant	3	4	3	0	0	none	oncology
D016537	Gangliosidosis, GM1	3	4	3	4	10	both	neurology, congenital, metabolic
D017241	MELAS Syndrome	3		3	10	0	omim/tcga	musculoskeletal, neurology, cardiovascular, congenital, metabolic
D017676	Lichen Planus, Oral	3	4	3	2	143	both	dermatology
D056693	Propionic Acidemia	3	4	3	4	0	omim/tcga	congenital, metabolic
D061205	Vascular Calcification	3	4	3	16	2	omim/tcga	metabolic
D001471	Barrett Esophagus	2		3	0	19	gwas	oncology
D001766	Blindness	2		3	1	4	both	neurology, ophthalmology, signs/symptoms
D003047	Coccidioidomycosis	2	4	3	0	2	none	infection
D004402	Dysautonomia, Familial	2		3	112	4	both	neurology, congenital
D005221	Fatigue	2		3	1	1	omim/tcga	signs/symptoms
D006929	Hyperaldosteronism	2		3	12	1	omim/tcga	endocrine
D007405	Intervertebral Disc Displacement	2		3	0	43	gwas	musculoskeletal, signs/symptoms
D007946	Leukemia, Mast-Cell	2	4	3	5	3	both	oncology
D009087	Mucopolysaccharidosis VI	2		3	13	0	omim/tcga	congenital, dermatology, metabolic
D009165	Mycobacterium Infections, Nontuberculous	2		3	0	21	gwas	infection
D009357	Neonatal Abstinence Syndrome	2	4	3	0	7	gwas	congenital, psychiatry
D010911	Pituitary Neoplasms	2		3	9	11	both	oncology
D012279	Rickets	2		3	21	455	both	musculoskeletal, metabolic
D013724	Teratoma	2	4	3	0	0	none	oncology
D014314	Trisomy	2		3	0	0	none	signs/symptoms
D014328	Trophoblastic Neoplasms	2		3	0	0	none	oncology
D014717	Vertigo	2	4	3	0	6	gwas	neurology, signs/symptoms
D015715	Corneal Edema	2	4	3	2	64	both	ophthalmology
D015862	Choroid Diseases	2		3	3	1	omim/tcga	ophthalmology
D018746	Systemic Inflammatory Response Syndrome	2		3	0	460	gwas	signs/symptoms
D019873	Schnitzler Syndrome	2	4	3	2	14	both	immune
D000072742	Invasive Fungal Infections	1	4	3	0	0	none	infection
D000080984	Congenital Bone Marrow Failure Syndromes	1		3	0	0	none	hematology, congenital
D000542	Alveolitis, Extrinsic Allergic	1	4	3	2	39	both	respiratory, immune
D000550	Amblyopia	1		3	1	3	both	neurology, ophthalmology, signs/symptoms
D001165	Arteriovenous Malformations	1	4	3	27	8	both	cardiovascular, congenital
D001764	Blepharospasm	1	4	3	3	5	both	ophthalmology
D002189	Marijuana Abuse	1	4	3	0	16	gwas	psychiatry
D002526	Cerebellar Diseases	1		3	23	0	omim/tcga	neurology
D002761	Cholangitis	1	4	3	16	80	both	digestive
D003316	Corneal Diseases	1	4	3	23	88	both	ophthalmology
D003414	Crigler-Najjar Syndrome	1	4	3	2	2	omim/tcga	congenital, metabolic
D003554	Cystinosis	1		3	1	0	omim/tcga	congenital, metabolic
D004476	Ectodermal Dysplasia	1	4	3	26	0	omim/tcga	congenital, dermatology
D004931	Esophageal Achalasia	1		3	0	101	gwas	digestive
D005348	Fibrocystic Breast Disease	1		3	0	0	none	dermatology
D005401	Fissure in Ano	1	4	3	0	2	none	digestive
D006712	Homocystinuria	1	4	3	12	113	both	neurology, congenital, dermatology, metabolic
D006966	Hyperprolactinemia	1		3	1	0	omim/tcga	neurology, endocrine
D006984	Hypertrophy	1	4	3	26	38	both	signs/symptoms
D006996	Hypocalcemia	1	4	3	22	307	both	metabolic
D007174	Disruptive, Impulse Control, and Conduct Disorders	1		3	0	0	none	psychiatry
D007640	Keratoconus	1		3	8	87	both	ophthalmology
D007644	Darier Disease	1		3	13	0	omim/tcga	congenital, dermatology
D007775	Lactation Disorders	1	4	3	0	0	none	dermatology
D007966	Leukodystrophy, Metachromatic	1	4	3	52	10	both	neurology, congenital, metabolic
D007971	Leukoplakia	1		3	0	0	none	oncology
D009335	Necrobiosis Lipoidica	1	4	3	0	0	none	dermatology, metabolic
D010412	Penile Neoplasms	1	4	3	2	246	both	oncology
D010916	Pityriasis Rubra Pilaris	1	4	3	2	140	both	dermatology
D011115	Polyneuropathies	1	4	3	92	3	both	neurology
D011546	Pseudohypoaldosteronism	1		3	34	0	omim/tcga	congenital
D012398	Ross River virus	1	4	3	0	0	none	infection
D012872	Skin Diseases, Vesiculobullous	1		3	18	9	both	dermatology
D014256	Trichotillomania	1		3	0	0	none	psychiatry
D014947	Wounds and Injuries	1		3	0	0	none	other
D015794	Choroideremia	1	4	3	3	1	omim/tcga	ophthalmology, congenital
D015831	Osteochondroma	1		3	82	11	both	oncology
D017492	Keratosis, Seborrheic	1	4	3	0	3	gwas	dermatology
D019973	Alcohol-Related Disorders	1		3	0	159	gwas	psychiatry
D041441	Retinoschisis	1		3	1	0	omim/tcga	ophthalmology
D045602	Steatorrhea	1		3	0	0	none	digestive, metabolic
D052456	Hypoalphalipoproteinemias	1		3	7	744	both	congenital, metabolic
D054066	Leukemia, Large Granular Lymphocytic	1	4	3	0	0	none	oncology
D014777	Virus Diseases	41		2	1	2	omim/tcga	infection
D019966	Substance-Related Disorders	28		2	0	166	gwas	psychiatry
D008288	Malaria	18		2	0	6	gwas	infection
D009140	Musculoskeletal Diseases	18		2	0	0	none	musculoskeletal
D011041	Poisoning	15		2	0	6	gwas	other
D001930	Brain Injuries	12		2	0	3	gwas	neurology
D003715	Dengue	12		2	0	4	gwas	infection
D009181	Mycoses	12		2	0	5	gwas	infection
D002817	Chordoma	11		2	0	0	none	oncology
D003586	Cytomegalovirus Infections	9		2	0	2	none	infection
D062025	Organophosphate Poisoning	9		2	0	0	none	other
D009542	Niemann-Pick Diseases	8		2	46	10	both	neurology, hematology, congenital, metabolic
D005235	Fatty Liver, Alcoholic	7		2	0	0	none	digestive
D000647	Amnesia	6		2	0	3	gwas	neurology, signs/symptoms, psychiatry
D002544	Cerebral Infarction	6		2	2	53	both	neurology, cardiovascular, signs/symptoms
D003872	Dermatitis	6		2	0	200	gwas	dermatology
D020345	Enterocolitis, Necrotizing	6		2	0	0	none	digestive
D000073496	Frailty	5		2	0	13	gwas	signs/symptoms
D003680	Deglutition Disorders	4		2	0	148	gwas	digestive
D010850	Picornaviridae Infections	4		2	0	1	none	infection
D013280	Stomatitis	4		2	0	2	none	other
D014901	West Nile Fever	4		2	0	0	none	infection, neurology
D016472	Motor Neuron Disease	4		2	37	35	both	neurology
D065227	Transfusion Reaction	4		2	0	0	none	hematology, immune
D065446	Premenstrual Dysphoric Disorder	4		2	1	9	both	signs/symptoms, psychiatry
D000070627	Chronic Traumatic Encephalopathy	3	3	2	0	0	none	neurology
D000707	Anaphylaxis	3		2	0	0	none	immune
D006628	Hirsutism	3		2	20	414	both	dermatology, signs/symptoms
D007027	Hypothalamic Diseases	3	3	2	0	0	none	neurology
D016464	Lysosomal Storage Diseases	3		2	25	10	both	congenital, metabolic
D017099	IgG Deficiency	3		2	5	27	both	hematology, immune
D017250	Caliciviridae Infections	3		2	0	0	none	infection
D018798	Anemia, Iron-Deficiency	3		2	6	53	both	hematology, metabolic
D048550	Hepatic Insufficiency	3		2	2	2	omim/tcga	digestive
D050031	Hashimoto Disease	3		2	0	93	gwas	endocrine
D054429	Leukemia, Myelomonocytic, Juvenile	3		2	0	2	none	oncology
D056735	Autoimmune Lymphoproliferative Syndrome	3		2	4	0	omim/tcga	hematology, congenital, immune
D001850	Bone Diseases, Infectious	2		2	1	42	both	infection, musculoskeletal
D001929	Brain Edema	2		2	1	0	omim/tcga	neurology
D003453	Cryptococcosis	2		2	0	2	none	infection
D006566	Herpesviridae Infections	2		2	0	8	gwas	infection
D007863	Lecithin Cholesterol Acyltransferase Deficiency	2	3	2	7	596	both	congenital, metabolic
D008193	Lyme Disease	2		2	0	1	none	infection
D008375	Maple Syrup Urine Disease	2	3	2	3	0	omim/tcga	neurology, congenital, metabolic
D010022	Osteopetrosis	2		2	80	3	both	musculoskeletal
D014406	Tularemia	2		2	0	0	none	infection
D016878	POEMS Syndrome	2	3	2	22	3	both	neurology, hematology, congenital, immune
D059407	Pinguecula	2	3	2	1	4	both	ophthalmology
D059413	Intraabdominal Infections	2		2	0	14	gwas	infection
D000292	Pelvic Inflammatory Disease	1		2	0	0	none	infection
D000417	Albinism	1		2	51	175	both	ophthalmology, congenital, dermatology, metabolic
D001260	Ataxia Telangiectasia	1	3	2	2	0	omim/tcga	neurology, cardiovascular, congenital, metabolic, immune
D001845	Bone Cysts	1		2	2	0	omim/tcga	oncology
D002771	Cholera	1	3	2	0	0	none	infection
D006177	Gynecomastia	1	3	2	2	234	both	dermatology
D008052	Lipid Metabolism, Inborn Errors	1	3	2	37	535	both	congenital, metabolic
D014103	Torticollis	1		2	23	2	omim/tcga	signs/symptoms
D014123	Toxoplasmosis	1		2	0	7	gwas	infection
D014983	Xeroderma Pigmentosum	1	3	2	14	156	both	oncology
D015270	Mycobacterium avium-intracellulare Infection	1		2	0	21	gwas	infection
D018459	Lichen Sclerosus et Atrophicus	1	3	2	2	143	both	dermatology
D019636	Neurodegenerative Diseases	1	3	2	2	3	both	neurology
D052120	Glycogen Storage Disease Type IIb	1	3	2	1	0	omim/tcga	neurology, cardiovascular, congenital, metabolic
D055496	Neurogenic Bowel	1	3	2	0	0	none	digestive
D010012	Osteogenesis	11		1	0	0	none	musculoskeletal
D009136	Muscular Dystrophies	10		1	58	35	both	musculoskeletal, neurology, congenital
D000071243	Zika Virus Infection	9		1	0	0	none	infection
D018352	Coronavirus Infections	8		1	0	0	none	infection
D015526	AIDS Dementia Complex	7		1	0	0	none	infection, neurology, immune, psychiatry
D001068	Feeding and Eating Disorders	6		1	0	11	gwas	psychiatry
D015356	Retinal Artery Occlusion	6		1	0	0	none	ophthalmology, cardiovascular
D005131	Eye Injuries	5		1	0	1	none	neurology, ophthalmology
D020275	Guillain-Barre Syndrome	5		1	67	3	both	neurology, immune
D000258	Adenovirus Infections, Human	4		1	0	0	none	infection
D007968	Leukoencephalopathy, Progressive Multifocal	4		1	0	0	none	infection, neurology
D009442	Neurilemmoma	4		1	10	3	both	oncology
D011008	Pneumococcal Infections	4		1	0	2	none	infection
D011552	Pseudomonas Infections	4		1	0	0	none	infection
D012899	Smallpox	4		1	0	0	none	infection
D020192	Lafora Disease	4		1	13	1	omim/tcga	neurology, congenital
D000015	Abnormalities, Multiple	3	2	1	99	0	omim/tcga	congenital
D002925	Ciliary Motility Disorders	3		1	75	1	omim/tcga	respiratory, congenital
D003231	Conjunctivitis	3		1	1	7	both	ophthalmology
D003919	Diabetes Insipidus	3		1	5	0	omim/tcga	endocrine
D004427	Ear Diseases	3		1	1	117	both	other
D006429	Hemiplegia	3	2	1	48	12	both	neurology, signs/symptoms
D007589	Job Syndrome	3	2	1	5	0	omim/tcga	hematology, congenital, immune
D008581	Meningitis	3		1	0	6	gwas	neurology
D009634	Noonan Syndrome	3		1	24	59	both	musculoskeletal, cardiovascular, congenital, dermatology
D010001	Osteitis Deformans	3		1	9	7	both	musculoskeletal
D010144	Paget's Disease, Mammary	3		1	0	0	none	oncology
D010145	Paget Disease, Extramammary	3		1	0	0	none	oncology
D013771	Tetralogy of Fallot	3		1	18	10	both	cardiovascular, congenital
D016657	Cerebral Amyloid Angiopathy	3	2	1	5	63	both	neurology, cardiovascular, metabolic
D019121	Burkholderia Infections	3		1	0	0	none	infection
D020031	Epstein-Barr Virus Infections	3		1	2	13	both	infection
D020767	Intracranial Thrombosis	3		1	0	77	gwas	neurology, cardiovascular
D001259	Ataxia	2	2	1	18	0	omim/tcga	neurology, signs/symptoms
D003317	Corneal Dystrophies, Hereditary	2	2	1	19	66	both	ophthalmology, congenital
D004374	Ductus Arteriosus, Patent	2	2	1	1	0	omim/tcga	cardiovascular, congenital
D006223	Hamartoma Syndrome, Multiple	2		1	8	0	omim/tcga	oncology
D006985	Hyperventilation	2	2	1	0	0	none	respiratory, signs/symptoms
D007035	Hypothermia	2		1	1	0	omim/tcga	signs/symptoms
D007637	Keratoconjunctivitis	2	2	1	7	75	both	ophthalmology
D008133	Long QT Syndrome	2		1	5	86	both	cardiovascular, congenital, signs/symptoms
D009205	Myocarditis	2		1	47	50	both	cardiovascular
D009421	Nervous System Malformations	2		1	69	494	both	neurology, congenital
D009497	Neurotic Disorders	2		1	0	336	gwas	psychiatry
D010026	Osteosclerosis	2	2	1	82	3	both	musculoskeletal
D010698	Phobic Disorders	2		1	0	336	gwas	psychiatry
D012080	Chronic Kidney Disease-Mineral and Bone Disorder	2		1	0	0	none	musculoskeletal, metabolic, endocrine
D012552	Schistosomiasis	2		1	0	0	none	infection
D013290	Streptococcal Infections	2		1	0	14	gwas	infection
D014355	Chagas Disease	2		1	0	0	none	infection
D014929	Wolfram Syndrome	2		1	85	174	both	neurology, ophthalmology, congenital, metabolic, endocrine
D016751	Hepatitis E	2		1	0	0	none	infection, digestive
D016908	Gram-Positive Bacterial Infections	2		1	0	0	none	infection
D028226	Amyloidosis, Familial	2	2	1	5	0	omim/tcga	congenital, metabolic
C537477		1	2	1	0	0	none	other
D000007	Abdominal Injuries	1		1	0	0	none	other
D000068884	Immunosenescence	1		1	0	0	none	immune
D000071700	Cone-Rod Dystrophies	1	2	1	9	0	omim/tcga	ophthalmology, congenital
D000072661	Ciliopathies	1		1	75	1	omim/tcga	congenital
D000080365	Birdshot Chorioretinopathy	1		1	0	0	none	ophthalmology, immune
D000138	Acidosis	1	2	1	10	11	both	metabolic
D000361	Agammaglobulinemia	1		1	7	0	omim/tcga	hematology, immune
D000435	Alcoholic Intoxication	1		1	0	149	gwas	psychiatry
D000745	Anemia, Hemolytic, Congenital	1		1	29	5	both	hematology, congenital
D000799	Angioedema	1		1	5	7	both	cardiovascular, dermatology, immune
D001848	Bone Diseases, Developmental	1		1	109	5	both	musculoskeletal
D001906	Botulism	1	2	1	0	0	none	infection, neurology
D001919	Bradycardia	1		1	0	0	none	cardiovascular, signs/symptoms
D002690	Chlamydia Infections	1	2	1	0	2	none	infection
D003457	Cryptosporidiosis	1		1	0	1	none	infection, digestive
D004672	Encephalitis, Japanese	1		1	0	0	none	infection, neurology
D004673	Encephalomyelitis, Acute Disseminated	1	2	1	0	0	none	neurology, immune
D004685	Encephalomyelitis, Venezuelan Equine	1		1	0	1	none	infection, neurology
D004696	Endocarditis	1		1	0	0	none	cardiovascular
D005315	Fetal Diseases	1	2	1	5	0	omim/tcga	congenital
D006008	Glycogen Storage Disease	1		1	34	0	omim/tcga	congenital, metabolic
D006011	Glycogen Storage Disease Type IV	1		1	21	0	omim/tcga	congenital, metabolic
D006042	Goiter	1		1	2	54	both	endocrine
D006192	Haemophilus Infections	1		1	0	0	none	infection
D006482	Hemorrhagic Fevers, Viral	1		1	0	2	none	infection
D006501	Hepatic Encephalopathy	1		1	2	2	omim/tcga	digestive, neurology, metabolic
D006946	Hyperinsulinism	1		1	7	124	both	metabolic
D006961	Hyperparathyroidism	1		1	6	10	both	endocrine
D007169	Impetigo	1		1	0	2	none	infection, dermatology
D007562	Creutzfeldt-Jakob Syndrome	1	2	1	1	6	both	infection, neurology, psychiatry
D007759	Labyrinth Diseases	1		1	1	13	both	other
D008379	Marburg Virus Disease	1		1	0	2	none	infection
D008382	Marfan Syndrome	1		1	3	0	omim/tcga	musculoskeletal, cardiovascular, congenital, dermatology
D008471	Meconium Aspiration Syndrome	1		1	5	0	omim/tcga	respiratory, congenital
D008548	Melanosis	1		1	10	130	both	dermatology
D009083	Mucopolysaccharidoses	1		1	37	10	both	congenital, dermatology, metabolic
D009188	Myelitis, Transverse	1		1	0	3	gwas	oncology
D009999	Ossification, Heterotopic	1		1	0	6	gwas	signs/symptoms
D010243	Paralysis	1		1	50	12	both	neurology, signs/symptoms
D010927	Placental Insufficiency	1		1	0	2	none	other
D010930	Plague	1		1	0	0	none	infection
D010939	Plant Poisoning	1	2	1	0	0	none	other
D011271	Pregnancy, Ectopic	1		1	0	0	none	other
D011371	Progeria	1	2	1	1	0	omim/tcga	congenital, metabolic
D012173	Retinitis	1		1	0	1	none	ophthalmology
D012400	Rotavirus Infections	1	2	1	0	0	none	infection
D013106	Sphingolipidoses	1		1	60	535	both	neurology, congenital, metabolic
D013610	Tachycardia	1		1	9	320	both	cardiovascular, signs/symptoms
D014545	Urinary Calculi	1	2	1	4	70	both	signs/symptoms
D014627	Vaginitis	1		1	0	0	none	other
D014898	Werner Syndrome	1	2	1	1	0	omim/tcga	congenital, metabolic
D015004	Yellow Fever	1		1	0	2	none	infection
D015211	Zellweger Syndrome	1		1	33	0	omim/tcga	digestive, neurology, congenital, metabolic
D015275	Tumor Lysis Syndrome	1		1	0	0	none	hematology, immune
D015325	Pyruvate Dehydrogenase Complex Deficiency Disease	1	2	1	9	0	omim/tcga	neurology, congenital, metabolic
D015419	Spastic Paraplegia, Hereditary	1	2	1	80	2	omim/tcga	neurology, congenital
D015783	Aniridia	1		1	2	0	omim/tcga	ophthalmology, congenital
D016262	Postpoliomyelitis Syndrome	1		1	0	4	gwas	infection, musculoskeletal, neurology
D016557	Guided Tissue Regeneration, Periodontal	1		1	0	0	none	other
D017590	Myelinolysis, Central Pontine	1		1	0	0	none	neurology, metabolic
D018778	Hantavirus Infections	1		1	0	0	none	infection
D018981	Congenital Disorders of Glycosylation	1	2	1	46	17	both	congenital, metabolic
D019190	Iron Overload	1		1	6	53	both	metabolic
D019867	Anti-Glomerular Basement Membrane Disease	1		1	12	67	both	respiratory, immune
D020158	Hyperglycinemia, Nonketotic	1		1	3	0	omim/tcga	neurology, congenital, metabolic
D020165	Carbamoyl-Phosphate Synthase I Deficiency Disease	1		1	9	0	omim/tcga	neurology, congenital, metabolic
D020294	Myasthenic Syndromes, Congenital	1	2	1	20	0	omim/tcga	neurology, congenital
D020301	Vasospasm, Intracranial	1		1	0	0	none	neurology, cardiovascular
D020786	Hemangioma, Cavernous, Central Nervous System	1	2	1	10	0	omim/tcga	oncology
D022861	Hermanski-Pudlak Syndrome	1	2	1	18	1193	both	ophthalmology, hematology, congenital, dermatology, metabolic
D027601	Polyomavirus Infections	1	2	1	0	0	none	infection
D029241	Optic Atrophy, Autosomal Dominant	1	2	1	15	83	both	neurology, ophthalmology, congenital, metabolic
D045464	Henipavirus Infections	1	2	1	0	0	none	infection
D046589	CADASIL	1		1	8	63	both	neurology, cardiovascular, congenital, signs/symptoms
D050724	Fractures, Cartilage	1	2	1	0	0	none	other
D053159	Dysuria	1		1	0	3	gwas	signs/symptoms
D053306	Hyper-IgM Immunodeficiency Syndrome	1		1	5	27	both	hematology, congenital, immune
D056650	Vulvodynia	1		1	0	0	none	other
D057826	Vitelliform Macular Dystrophy	1	2	1	19	146	both	ophthalmology, congenital
D058088	Sarcoglycanopathies	1		1	0	0	none	musculoskeletal, respiratory, neurology, cardiovascular, congenital
D060585	Fusariosis	1	2	1	0	0	none	infection, dermatology
D060831	Hand-Foot Syndrome	1		1	1	4	both	dermatology
D065632	Chikungunya Fever	1	2	1	0	1	none	infection
