indication_mesh_id	indication_mesh_term	topl
C537477		OTH
D000007	Abdominal Injuries	OTH
D000015	Abnormalities, Multiple	C16
D000022	Abortion, Spontaneous	OTH
D000068884	Immunosenescence	C20
D000070607	Morton Neuroma	C05
D000070607	Morton Neuroma	C10
D000070607	Morton Neuroma	C23
D000070627	Chronic Traumatic Encephalopathy	C10
D000070642	Brain Injuries, Traumatic	C10
D000071057	Tardive Dyskinesia	C10
D000071057	Tardive Dyskinesia	C23
D000071243	Zika Virus Infection	C01
D000071700	Cone-Rod Dystrophies	C11
D000071700	Cone-Rod Dystrophies	C16
D000072661	Ciliopathies	C16
D000072716	Cancer Pain	C23
D000072742	Invasive Fungal Infections	C01
D000072861	Phobia, Social	F03
D000073376	Epileptic Syndromes	C10
D000073496	Frailty	C23
D000075262	Hypoadrenocorticism, Familial	C19
D000075363	Immunoglobulin Light-chain Amyloidosis	C04
D000077295	Urinary Bladder, Underactive	C23
D000077299	Healthcare-Associated Pneumonia	C01
D000077299	Healthcare-Associated Pneumonia	C08
D000077299	Healthcare-Associated Pneumonia	C23
D000077733	Immunoglobulin G4-Related Disease	C20
D000079689	Opioid-Induced Constipation	C23
D000079689	Opioid-Induced Constipation	F03
D000079690	Postoperative Cognitive Complications	C23
D000079690	Postoperative Cognitive Complications	F03
D000080365	Birdshot Chorioretinopathy	C11
D000080365	Birdshot Chorioretinopathy	C20
D000080424	Cytokine Release Syndrome	C23
D000080984	Congenital Bone Marrow Failure Syndromes	C15
D000080984	Congenital Bone Marrow Failure Syndromes	C16
D000081207	Primary Immunodeficiency Diseases	C16
D000081207	Primary Immunodeficiency Diseases	C20
D000086382	COVID-19	C01
D000086382	COVID-19	C08
D000138	Acidosis	C18
D000152	Acne Vulgaris	C17
D000172	Acromegaly	C05
D000172	Acromegaly	C10
D000172	Acromegaly	C19
D000224	Addison Disease	C19
D000224	Addison Disease	C20
D000258	Adenovirus Infections, Human	C01
D000292	Pelvic Inflammatory Disease	C01
D000310	Adrenal Gland Neoplasms	C04
D000326	Adrenoleukodystrophy	C10
D000326	Adrenoleukodystrophy	C16
D000326	Adrenoleukodystrophy	C18
D000326	Adrenoleukodystrophy	C19
D000347	Afibrinogenemia	C15
D000347	Afibrinogenemia	C16
D000361	Agammaglobulinemia	C15
D000361	Agammaglobulinemia	C20
D000417	Albinism	C11
D000417	Albinism	C16
D000417	Albinism	C17
D000417	Albinism	C18
D000435	Alcoholic Intoxication	F03
D000437	Alcoholism	F03
D000505	Alopecia	C17
D000505	Alopecia	C23
D000506	Alopecia Areata	C17
D000542	Alveolitis, Extrinsic Allergic	C08
D000542	Alveolitis, Extrinsic Allergic	C20
D000544	Alzheimer Disease	C10
D000544	Alzheimer Disease	F03
D000550	Amblyopia	C10
D000550	Amblyopia	C11
D000550	Amblyopia	C23
D000568	Amenorrhea	C23
D000592	Amino Acid Metabolism, Inborn Errors	C16
D000592	Amino Acid Metabolism, Inborn Errors	C18
D000627	Aminophenols	OTH
D000647	Amnesia	C10
D000647	Amnesia	C23
D000647	Amnesia	F03
D000686	Amyloidosis	C18
D000690	Amyotrophic Lateral Sclerosis	C10
D000690	Amyotrophic Lateral Sclerosis	C18
D000707	Anaphylaxis	C20
D000740	Anemia	C15
D000741	Anemia, Aplastic	C15
D000744	Anemia, Hemolytic, Autoimmune	C15
D000744	Anemia, Hemolytic, Autoimmune	C20
D000745	Anemia, Hemolytic, Congenital	C15
D000745	Anemia, Hemolytic, Congenital	C16
D000746	Anemia, Hemolytic, Congenital Nonspherocytic	C15
D000746	Anemia, Hemolytic, Congenital Nonspherocytic	C16
D000755	Anemia, Sickle Cell	C15
D000755	Anemia, Sickle Cell	C16
D000758	Anesthesia	OTH
D000762	Anesthesia Recovery Period	OTH
D000783	Aneurysm	C14
D000787	Angina Pectoris	C14
D000787	Angina Pectoris	C23
D000789	Angina, Unstable	C14
D000789	Angina, Unstable	C23
D000795	Fabry Disease	C10
D000795	Fabry Disease	C14
D000795	Fabry Disease	C16
D000795	Fabry Disease	C18
D000799	Angioedema	C14
D000799	Angioedema	C17
D000799	Angioedema	C20
D000855	Anorexia	C23
D000856	Anorexia Nervosa	F03
D000881	Anthrax	C01
D001005	Anus Neoplasms	C04
D001008	Anxiety Disorders	F03
D001024	Aortic Valve Stenosis	C14
D001026	Coronary Artery Bypass	OTH
D001049	Apnea	C08
D001049	Apnea	C23
D001068	Feeding and Eating Disorders	F03
D001145	Arrhythmias, Cardiac	C14
D001145	Arrhythmias, Cardiac	C23
D001165	Arteriovenous Malformations	C14
D001165	Arteriovenous Malformations	C16
D001168	Arthritis	C05
D001171	Arthritis, Juvenile	C05
D001171	Arthritis, Juvenile	C17
D001171	Arthritis, Juvenile	C20
D001172	Arthritis, Rheumatoid	C05
D001172	Arthritis, Rheumatoid	C17
D001172	Arthritis, Rheumatoid	C20
D001201	Ascites	C23
D001228	Aspergillosis	C01
D001249	Asthma	C08
D001249	Asthma	C20
D001259	Ataxia	C10
D001259	Ataxia	C23
D001260	Ataxia Telangiectasia	C10
D001260	Ataxia Telangiectasia	C14
D001260	Ataxia Telangiectasia	C16
D001260	Ataxia Telangiectasia	C18
D001260	Ataxia Telangiectasia	C20
D001281	Atrial Fibrillation	C14
D001281	Atrial Fibrillation	C23
D001289	Attention Deficit Disorder with Hyperactivity	F03
D001321	Autistic Disorder	F03
D001327	Autoimmune Diseases	C20
D001424	Bacterial Infections	C01
D001471	Barrett Esophagus	C04
D001478	Basal Cell Nevus Syndrome	C04
D001528	Behcet Syndrome	C11
D001528	Behcet Syndrome	C14
D001528	Behcet Syndrome	C16
D001528	Behcet Syndrome	C17
D001650	Bile Duct Neoplasms	C04
D001656	Biliary Atresia	C06
D001656	Biliary Atresia	C16
D001714	Bipolar Disorder	F03
D001749	Urinary Bladder Neoplasms	C04
D001750	Urinary Bladder, Neurogenic	C10
D001750	Urinary Bladder, Neurogenic	C23
D001762	Blepharitis	C11
D001763	Blepharoptosis	C11
D001764	Blepharospasm	C11
D001766	Blindness	C10
D001766	Blindness	C11
D001766	Blindness	C23
D001778	Blood Coagulation Disorders	C15
D001845	Bone Cysts	C04
D001847	Bone Diseases	C05
D001848	Bone Diseases, Developmental	C05
D001850	Bone Diseases, Infectious	C01
D001850	Bone Diseases, Infectious	C05
D001851	Bone Diseases, Metabolic	C05
D001851	Bone Diseases, Metabolic	C18
D001855	Bone Marrow Diseases	C15
D001859	Bone Neoplasms	C04
D001861	Bone Regeneration	C05
D001883	Borderline Personality Disorder	F03
D001906	Botulism	C01
D001906	Botulism	C10
D001919	Bradycardia	C14
D001919	Bradycardia	C23
D001927	Brain Diseases	C10
D001929	Brain Edema	C10
D001930	Brain Injuries	C10
D001932	Brain Neoplasms	C04
D001943	Breast Neoplasms	C04
D001987	Bronchiectasis	C08
D001989	Bronchiolitis Obliterans	C08
D001997	Bronchopulmonary Dysplasia	C08
D001997	Bronchopulmonary Dysplasia	C16
D002032	Bulimia	C23
D002056	Burns	OTH
D002062	Bursitis	C05
D002100	Cachexia	C23
D002177	Candidiasis	C01
D002189	Marijuana Abuse	F03
D002239	Carbohydrate Metabolism, Inborn Errors	C16
D002239	Carbohydrate Metabolism, Inborn Errors	C18
D002276	Carcinoid Tumor	C04
D002289	Carcinoma, Non-Small-Cell Lung	C04
D002294	Carcinoma, Squamous Cell	C04
D002311	Cardiomyopathy, Dilated	C14
D002311	Cardiomyopathy, Dilated	C16
D002312	Cardiomyopathy, Hypertrophic	C14
D002318	Cardiovascular Diseases	C14
D002385	Cataplexy	C10
D002385	Cataplexy	F03
D002386	Cataract	C11
D002446	Celiac Disease	C06
D002446	Celiac Disease	C18
D002526	Cerebellar Diseases	C10
D002543	Cerebral Hemorrhage	C10
D002543	Cerebral Hemorrhage	C14
D002543	Cerebral Hemorrhage	C23
D002544	Cerebral Infarction	C10
D002544	Cerebral Infarction	C14
D002544	Cerebral Infarction	C23
D002545	Brain Ischemia	C10
D002545	Brain Ischemia	C14
D002547	Cerebral Palsy	C10
D002578	Uterine Cervical Dysplasia	C04
D002583	Uterine Cervical Neoplasms	C04
D002607	Charcot-Marie-Tooth Disease	C10
D002607	Charcot-Marie-Tooth Disease	C16
D002690	Chlamydia Infections	C01
D002761	Cholangitis	C06
D002771	Cholera	C01
D002780	Cholestasis, Intrahepatic	C06
D002813	Chondrosarcoma	C04
D002817	Chordoma	C04
D002836	Hemophilia B	C15
D002836	Hemophilia B	C16
D002872	Chromosome Deletion	C23
D002925	Ciliary Motility Disorders	C08
D002925	Ciliary Motility Disorders	C16
D003027	Cluster Headache	C10
D003047	Coccidioidomycosis	C01
D003072	Cognition Disorders	F03
D003092	Colitis	C06
D003093	Colitis, Ulcerative	C06
D003117	Color Vision Defects	C10
D003117	Color Vision Defects	C11
D003117	Color Vision Defects	C23
D003139	Common Cold	C01
D003139	Common Cold	C08
D003231	Conjunctivitis	C11
D003233	Conjunctivitis, Allergic	C11
D003233	Conjunctivitis, Allergic	C20
D003248	Constipation	C23
D003267	Contraception	OTH
D003316	Corneal Diseases	C11
D003317	Corneal Dystrophies, Hereditary	C11
D003317	Corneal Dystrophies, Hereditary	C16
D003320	Corneal Ulcer	C01
D003320	Corneal Ulcer	C11
D003328	Coronary Thrombosis	C14
D003371	Cough	C08
D003371	Cough	C23
D003414	Crigler-Najjar Syndrome	C16
D003414	Crigler-Najjar Syndrome	C18
D003424	Crohn Disease	C06
D003453	Cryptococcosis	C01
D003456	Cryptorchidism	C16
D003456	Cryptorchidism	C19
D003457	Cryptosporidiosis	C01
D003457	Cryptosporidiosis	C06
D003528	Carcinoma, Adenoid Cystic	C04
D003550	Cystic Fibrosis	C06
D003550	Cystic Fibrosis	C08
D003550	Cystic Fibrosis	C16
D003554	Cystinosis	C16
D003554	Cystinosis	C18
D003586	Cytomegalovirus Infections	C01
D003668	Pressure Ulcer	C17
D003680	Deglutition Disorders	C06
D003693	Delirium	C10
D003693	Delirium	C23
D003693	Delirium	F03
D003699	Hepatitis D	C01
D003699	Hepatitis D	C06
D003704	Dementia	C10
D003704	Dementia	F03
D003715	Dengue	C01
D003863	Depression	F03
D003865	Depressive Disorder, Major	F03
D003872	Dermatitis	C17
D003876	Dermatitis, Atopic	C16
D003876	Dermatitis, Atopic	C17
D003876	Dermatitis, Atopic	C20
D003877	Dermatitis, Contact	C17
D003882	Dermatomyositis	C05
D003882	Dermatomyositis	C10
D003882	Dermatomyositis	C17
D003919	Diabetes Insipidus	C19
D003920	Diabetes Mellitus	C18
D003920	Diabetes Mellitus	C19
D003922	Diabetes Mellitus, Type 1	C18
D003922	Diabetes Mellitus, Type 1	C19
D003922	Diabetes Mellitus, Type 1	C20
D003924	Diabetes Mellitus, Type 2	C18
D003924	Diabetes Mellitus, Type 2	C19
D003928	Diabetic Nephropathies	C19
D003929	Diabetic Neuropathies	C10
D003929	Diabetic Neuropathies	C19
D003930	Diabetic Retinopathy	C11
D003930	Diabetic Retinopathy	C14
D003930	Diabetic Retinopathy	C19
D003967	Diarrhea	C23
D004211	Disseminated Intravascular Coagulation	C15
D004238	Diverticulitis	C06
D004314	Down Syndrome	C10
D004314	Down Syndrome	C16
D004357	Drug Synergism	OTH
D004374	Ductus Arteriosus, Patent	C14
D004374	Ductus Arteriosus, Patent	C16
D004381	Duodenal Ulcer	C06
D004392	Dwarfism	C05
D004392	Dwarfism	C16
D004392	Dwarfism	C19
D004393	Dwarfism, Pituitary	C05
D004393	Dwarfism, Pituitary	C10
D004393	Dwarfism, Pituitary	C19
D004402	Dysautonomia, Familial	C10
D004402	Dysautonomia, Familial	C16
D004409	Dyskinesia, Drug-Induced	C10
D004409	Dyskinesia, Drug-Induced	C23
D004412	Dysmenorrhea	C23
D004414	Dyspareunia	F03
D004415	Dyspepsia	C23
D004421	Dystonia	C10
D004421	Dystonia	C23
D004427	Ear Diseases	OTH
D004476	Ectodermal Dysplasia	C16
D004476	Ectodermal Dysplasia	C17
D004485	Eczema	C17
D004487	Edema	C23
D004489	Edema, Cardiac	C14
D004489	Edema, Cardiac	C23
D004535	Ehlers-Danlos Syndrome	C14
D004535	Ehlers-Danlos Syndrome	C15
D004535	Ehlers-Danlos Syndrome	C16
D004535	Ehlers-Danlos Syndrome	C17
D004646	Emphysema	C23
D004660	Encephalitis	C10
D004672	Encephalitis, Japanese	C01
D004672	Encephalitis, Japanese	C10
D004673	Encephalomyelitis, Acute Disseminated	C10
D004673	Encephalomyelitis, Acute Disseminated	C20
D004685	Encephalomyelitis, Venezuelan Equine	C01
D004685	Encephalomyelitis, Venezuelan Equine	C10
D004686	Encephalomyocarditis virus	C01
D004696	Endocarditis	C14
D004700	Endocrine System Diseases	C19
D004715	Endometriosis	OTH
D004719	Endomyocardial Fibrosis	C14
D004775	Enuresis	F03
D004820	Epidermolysis Bullosa	C16
D004820	Epidermolysis Bullosa	C17
D004827	Epilepsy	C10
D004828	Epilepsies, Partial	C10
D004829	Epilepsy, Generalized	C10
D004830	Epilepsy, Tonic-Clonic	C10
D004831	Epilepsies, Myoclonic	C10
D004832	Epilepsy, Absence	C10
D004916	Erythromelalgia	C14
D004931	Esophageal Achalasia	C06
D004932	Esophageal and Gastric Varices	C06
D004938	Esophageal Neoplasms	C04
D004941	Esophagitis	C06
D004942	Esophagitis, Peptic	C06
D005128	Eye Diseases	C11
D005131	Eye Injuries	C10
D005131	Eye Injuries	C11
D005134	Eye Neoplasms	C04
D005168	Factor VII Deficiency	C15
D005168	Factor VII Deficiency	C16
D005173	Factor XI Deficiency	C15
D005173	Factor XI Deficiency	C16
D005185	Fallopian Tube Neoplasms	C04
D005199	Fanconi Anemia	C15
D005199	Fanconi Anemia	C16
D005199	Fanconi Anemia	C18
D005221	Fatigue	C23
D005235	Fatty Liver, Alcoholic	C06
D005242	Fecal Incontinence	C06
D005261	Female Urogenital Diseases and Pregnancy Complications	OTH
D005315	Fetal Diseases	C16
D005334	Fever	C23
D005348	Fibrocystic Breast Disease	C17
D005354	Fibrosarcoma	C04
D005355	Fibrosis	C23
D005356	Fibromyalgia	C05
D005356	Fibromyalgia	C10
D005401	Fissure in Ano	C06
D005512	Food Hypersensitivity	C20
D005600	Fragile X Syndrome	C10
D005600	Fragile X Syndrome	C16
D005621	Friedreich Ataxia	C10
D005621	Friedreich Ataxia	C16
D005621	Friedreich Ataxia	C18
D005642	Fuchs' Endothelial Dystrophy	C11
D005642	Fuchs' Endothelial Dystrophy	C16
D005693	Galactosemias	C10
D005693	Galactosemias	C16
D005693	Galactosemias	C18
D005756	Gastritis	C06
D005759	Gastroenteritis	C06
D005764	Gastroesophageal Reflux	C06
D005767	Gastrointestinal Diseases	C06
D005769	Gastrointestinal Motility	C06
D005770	Gastrointestinal Neoplasms	C04
D005776	Gaucher Disease	C10
D005776	Gaucher Disease	C16
D005776	Gaucher Disease	C18
D005871	Castleman Disease	C15
D005871	Castleman Disease	C20
D005879	Tourette Syndrome	C10
D005879	Tourette Syndrome	C16
D005879	Tourette Syndrome	F03
D005901	Glaucoma	C11
D005909	Glioblastoma	C04
D005921	Glomerulonephritis	OTH
D005922	Glomerulonephritis, IGA	C20
D005923	Glomerulosclerosis, Focal Segmental	OTH
D005953	Glycogen Storage Disease Type I	C16
D005953	Glycogen Storage Disease Type I	C18
D006008	Glycogen Storage Disease	C16
D006008	Glycogen Storage Disease	C18
D006009	Glycogen Storage Disease Type II	C10
D006009	Glycogen Storage Disease Type II	C16
D006009	Glycogen Storage Disease Type II	C18
D006011	Glycogen Storage Disease Type IV	C16
D006011	Glycogen Storage Disease Type IV	C18
D006042	Goiter	C19
D006069	Gonorrhea	C01
D006073	Gout	C05
D006073	Gout	C16
D006073	Gout	C18
D006084	Graft Rejection	C20
D006086	Graft vs Host Disease	C20
D006105	Granulomatous Disease, Chronic	C15
D006105	Granulomatous Disease, Chronic	C16
D006105	Granulomatous Disease, Chronic	C20
D006177	Gynecomastia	C17
D006192	Haemophilus Infections	C01
D006223	Hamartoma Syndrome, Multiple	C04
D006255	Rhinitis, Allergic, Seasonal	C08
D006255	Rhinitis, Allergic, Seasonal	C20
D006258	Head and Neck Neoplasms	C04
D006261	Headache	C23
D006330	Heart Defects, Congenital	C14
D006330	Heart Defects, Congenital	C16
D006333	Heart Failure	C14
D006429	Hemiplegia	C10
D006429	Hemiplegia	C23
D006432	Hemochromatosis	C16
D006432	Hemochromatosis	C18
D006457	Hemoglobinuria, Paroxysmal	C15
D006461	Hemolysis	C23
D006463	Hemolytic-Uremic Syndrome	C15
D006467	Hemophilia A	C15
D006467	Hemophilia A	C16
D006470	Hemorrhage	C23
D006473	Postpartum Hemorrhage	C23
D006482	Hemorrhagic Fevers, Viral	C01
D006501	Hepatic Encephalopathy	C06
D006501	Hepatic Encephalopathy	C10
D006501	Hepatic Encephalopathy	C18
D006505	Hepatitis	C06
D006506	Hepatitis A	C01
D006506	Hepatitis A	C06
D006509	Hepatitis B	C01
D006509	Hepatitis B	C06
D006519	Hepatitis, Alcoholic	C06
D006525	Hepatitis, Viral, Human	C01
D006525	Hepatitis, Viral, Human	C06
D006526	Hepatitis C	C01
D006526	Hepatitis C	C06
D006527	Hepatolenticular Degeneration	C06
D006527	Hepatolenticular Degeneration	C10
D006527	Hepatolenticular Degeneration	C16
D006527	Hepatolenticular Degeneration	C18
D006530	Hepatorenal Syndrome	C06
D006561	Herpes Simplex	C01
D006561	Herpes Simplex	C17
D006562	Herpes Zoster	C01
D006566	Herpesviridae Infections	C01
D006623	von Hippel-Lindau Disease	C10
D006623	von Hippel-Lindau Disease	C14
D006623	von Hippel-Lindau Disease	C16
D006628	Hirsutism	C17
D006628	Hirsutism	C23
D006646	Histiocytosis, Langerhans-Cell	C08
D006646	Histiocytosis, Langerhans-Cell	C15
D006689	Hodgkin Disease	C04
D006712	Homocystinuria	C10
D006712	Homocystinuria	C16
D006712	Homocystinuria	C17
D006712	Homocystinuria	C18
D006816	Huntington Disease	C10
D006816	Huntington Disease	C16
D006816	Huntington Disease	F03
D006929	Hyperaldosteronism	C19
D006932	Hyperbilirubinemia	C23
D006934	Hypercalcemia	C18
D006937	Hypercholesterolemia	C18
D006938	Hyperlipoproteinemia Type II	C16
D006938	Hyperlipoproteinemia Type II	C18
D006946	Hyperinsulinism	C18
D006949	Hyperlipidemias	C18
D006959	Hyperoxaluria	OTH
D006961	Hyperparathyroidism	C19
D006962	Hyperparathyroidism, Secondary	C19
D006965	Hyperplasia	C23
D006966	Hyperprolactinemia	C10
D006966	Hyperprolactinemia	C19
D006967	Hypersensitivity	C20
D006973	Hypertension	C14
D006975	Hypertension, Portal	C06
D006976	Hypertension, Pulmonary	C08
D006976	Hypertension, Pulmonary	C14
D006980	Hyperthyroidism	C19
D006984	Hypertrophy	C23
D006985	Hyperventilation	C08
D006985	Hyperventilation	C23
D006996	Hypocalcemia	C18
D007003	Hypoglycemia	C18
D007006	Hypogonadism	C19
D007010	Hyponatremia	C18
D007011	Hypoparathyroidism	C19
D007014	Hypophosphatasia	C16
D007014	Hypophosphatasia	C18
D007020	Hypoprothrombinemias	C15
D007020	Hypoprothrombinemias	C16
D007022	Hypotension	C14
D007027	Hypothalamic Diseases	C10
D007035	Hypothermia	C23
D007037	Hypothyroidism	C19
D007057	Ichthyosis	C16
D007057	Ichthyosis	C17
D007153	Immunologic Deficiency Syndromes	C20
D007154	Immune System Diseases	C20
D007169	Impetigo	C01
D007169	Impetigo	C17
D007172	Erectile Dysfunction	F03
D007174	Disruptive, Impulse Control, and Conduct Disorders	F03
D007239	Infections	C01
