indication_mesh_id	indication_mesh_term	topl
D007247	Infertility, Female	OTH
D007248	Infertility, Male	OTH
D007249	Inflammation	C23
D007251	Influenza, Human	C01
D007251	Influenza, Human	C08
D007319	Sleep Initiation and Maintenance Disorders	C10
D007319	Sleep Initiation and Maintenance Disorders	F03
D007383	Intermittent Claudication	C14
D007383	Intermittent Claudication	C23
D007403	Intervertebral Disc	C05
D007405	Intervertebral Disc Displacement	C05
D007405	Intervertebral Disc Displacement	C23
D007511	Ischemia	C23
D007562	Creutzfeldt-Jakob Syndrome	C01
D007562	Creutzfeldt-Jakob Syndrome	C10
D007562	Creutzfeldt-Jakob Syndrome	F03
D007565	Jaundice	C23
D007589	Job Syndrome	C15
D007589	Job Syndrome	C16
D007589	Job Syndrome	C20
D007592	Joint Diseases	C05
D007627	Keloid	C17
D007627	Keloid	C23
D007634	Keratitis	C11
D007637	Keratoconjunctivitis	C11
D007640	Keratoconus	C11
D007644	Darier Disease	C16
D007644	Darier Disease	C17
D007647	Kernicterus	C10
D007647	Kernicterus	C15
D007647	Kernicterus	C16
D007647	Kernicterus	C18
D007647	Kernicterus	C20
D007647	Kernicterus	C23
D007674	Kidney Diseases	OTH
D007676	Kidney Failure, Chronic	OTH
D007680	Kidney Neoplasms	C04
D007690	Polycystic Kidney Diseases	C16
D007751	Labor, Induced	OTH
D007752	Obstetric Labor, Premature	OTH
D007759	Labyrinth Diseases	OTH
D007775	Lactation Disorders	C17
D007863	Lecithin Cholesterol Acyltransferase Deficiency	C16
D007863	Lecithin Cholesterol Acyltransferase Deficiency	C18
D007888	Leigh Disease	C10
D007888	Leigh Disease	C16
D007888	Leigh Disease	C18
D007889	Leiomyoma	C04
D007890	Leiomyosarcoma	C04
D007896	Leishmaniasis	C01
D007896	Leishmaniasis	C17
D007918	Leprosy	C01
D007938	Leukemia	C04
D007943	Leukemia, Hairy Cell	C04
D007946	Leukemia, Mast-Cell	C04
D007965	Leukodystrophy, Globoid Cell	C10
D007965	Leukodystrophy, Globoid Cell	C16
D007965	Leukodystrophy, Globoid Cell	C18
D007966	Leukodystrophy, Metachromatic	C10
D007966	Leukodystrophy, Metachromatic	C16
D007966	Leukodystrophy, Metachromatic	C18
D007968	Leukoencephalopathy, Progressive Multifocal	C01
D007968	Leukoencephalopathy, Progressive Multifocal	C10
D007970	Leukopenia	C15
D007971	Leukoplakia	C04
D008052	Lipid Metabolism, Inborn Errors	C16
D008052	Lipid Metabolism, Inborn Errors	C18
D008059	Mucopolysaccharidosis I	C16
D008059	Mucopolysaccharidosis I	C17
D008059	Mucopolysaccharidosis I	C18
D008060	Lipodystrophy	C17
D008060	Lipodystrophy	C18
D008067	Lipoma	C04
D008072	Hyperlipoproteinemia Type I	C16
D008072	Hyperlipoproteinemia Type I	C18
D008080	Liposarcoma	C04
D008103	Liver Cirrhosis	C06
D008103	Liver Cirrhosis	C23
D008105	Liver Cirrhosis, Biliary	C06
D008105	Liver Cirrhosis, Biliary	C23
D008107	Liver Diseases	C06
D008113	Liver Neoplasms	C04
D008133	Long QT Syndrome	C14
D008133	Long QT Syndrome	C16
D008133	Long QT Syndrome	C23
D008175	Lung Neoplasms	C04
D008178	Lupus Erythematosus, Cutaneous	C17
D008180	Lupus Erythematosus, Systemic	C17
D008180	Lupus Erythematosus, Systemic	C20
D008181	Lupus Nephritis	C17
D008181	Lupus Nephritis	C20
D008193	Lyme Disease	C01
D008209	Lymphedema	C15
D008223	Lymphoma	C04
D008224	Lymphoma, Follicular	C04
D008228	Lymphoma, Non-Hodgkin	C04
D008231	Lymphopenia	C15
D008231	Lymphopenia	C20
D008232	Lymphoproliferative Disorders	C15
D008232	Lymphoproliferative Disorders	C20
D008258	Waldenstrom Macroglobulinemia	C04
D008268	Macular Degeneration	C11
D008269	Macular Edema	C11
D008286	Malabsorption Syndromes	C06
D008286	Malabsorption Syndromes	C18
D008288	Malaria	C01
D008303	Malignant Carcinoid Syndrome	C04
D008305	Malignant Hyperthermia	C23
D008363	alpha-Mannosidosis	C16
D008363	alpha-Mannosidosis	C18
D008375	Maple Syrup Urine Disease	C10
D008375	Maple Syrup Urine Disease	C16
D008375	Maple Syrup Urine Disease	C18
D008379	Marburg Virus Disease	C01
D008382	Marfan Syndrome	C05
D008382	Marfan Syndrome	C14
D008382	Marfan Syndrome	C16
D008382	Marfan Syndrome	C17
D008415	Mastocytosis	C04
D008471	Meconium Aspiration Syndrome	C08
D008471	Meconium Aspiration Syndrome	C16
D008527	Medulloblastoma	C04
D008545	Melanoma	C04
D008548	Melanosis	C17
D008575	Meniere Disease	OTH
D008579	Meningioma	C04
D008581	Meningitis	C10
D008593	Menopause	OTH
D008595	Menorrhagia	C23
D008599	Menstruation Disturbances	C23
D008654	Mesothelioma	C04
D008659	Metabolic Diseases	C18
D008661	Metabolism, Inborn Errors	C16
D008661	Metabolism, Inborn Errors	C18
D008881	Migraine Disorders	C10
D009062	Mouth Neoplasms	C04
D009080	Mucocutaneous Lymph Node Syndrome	C14
D009080	Mucocutaneous Lymph Node Syndrome	C15
D009080	Mucocutaneous Lymph Node Syndrome	C17
D009083	Mucopolysaccharidoses	C16
D009083	Mucopolysaccharidoses	C17
D009083	Mucopolysaccharidoses	C18
D009084	Mucopolysaccharidosis III	C16
D009084	Mucopolysaccharidosis III	C17
D009084	Mucopolysaccharidosis III	C18
D009085	Mucopolysaccharidosis IV	C16
D009085	Mucopolysaccharidosis IV	C17
D009085	Mucopolysaccharidosis IV	C18
D009087	Mucopolysaccharidosis VI	C16
D009087	Mucopolysaccharidosis VI	C17
D009087	Mucopolysaccharidosis VI	C18
D009101	Multiple Myeloma	C04
D009103	Multiple Sclerosis	C10
D009103	Multiple Sclerosis	C20
D009128	Muscle Spasticity	C05
D009128	Muscle Spasticity	C10
D009128	Muscle Spasticity	C23
D009133	Muscular Atrophy	C10
D009133	Muscular Atrophy	C23
D009134	Muscular Atrophy, Spinal	C10
D009136	Muscular Dystrophies	C05
D009136	Muscular Dystrophies	C10
D009136	Muscular Dystrophies	C16
D009140	Musculoskeletal Diseases	C05
D009157	Myasthenia Gravis	C04
D009165	Mycobacterium Infections, Nontuberculous	C01
D009181	Mycoses	C01
D009188	Myelitis, Transverse	C04
D009190	Myelodysplastic Syndromes	C15
D009196	Myeloproliferative Disorders	C15
D009202	Cardiomyopathies	C14
D009203	Myocardial Infarction	C14
D009203	Myocardial Infarction	C23
D009205	Myocarditis	C14
D009216	Myopia	C11
D009220	Myositis	C05
D009220	Myositis	C10
D009221	Myositis Ossificans	C05
D009222	Myotonia	C10
D009222	Myotonia	C23
D009223	Myotonic Dystrophy	C05
D009223	Myotonic Dystrophy	C10
D009223	Myotonic Dystrophy	C16
D009290	Narcolepsy	C10
D009290	Narcolepsy	F03
D009293	Opioid-Related Disorders	F03
D009298	Nasal Polyps	C08
D009298	Nasal Polyps	C23
D009303	Nasopharyngeal Neoplasms	C04
D009325	Nausea	C23
D009335	Necrobiosis Lipoidica	C17
D009335	Necrobiosis Lipoidica	C18
D009357	Neonatal Abstinence Syndrome	C16
D009357	Neonatal Abstinence Syndrome	F03
D009369	Neoplasms	C04
D009372	Neoplasms, Connective Tissue	C04
D009393	Nephritis	OTH
D009394	Nephritis, Hereditary	C16
D009394	Nephritis, Hereditary	C17
D009396	Wilms Tumor	C04
D009400	Nephrosclerosis	OTH
D009404	Nephrotic Syndrome	OTH
D009421	Nervous System Malformations	C10
D009421	Nervous System Malformations	C16
D009422	Nervous System Diseases	C10
D009437	Neuralgia	C10
D009437	Neuralgia	C23
D009442	Neurilemmoma	C04
D009447	Neuroblastoma	C04
D009456	Neurofibromatosis 1	C04
D009471	Neuromyelitis Optica	C10
D009471	Neuromyelitis Optica	C11
D009471	Neuromyelitis Optica	C20
D009472	Neuronal Ceroid-Lipofuscinoses	C10
D009472	Neuronal Ceroid-Lipofuscinoses	C16
D009472	Neuronal Ceroid-Lipofuscinoses	C18
D009497	Neurotic Disorders	F03
D009503	Neutropenia	C15
D009506	Nevus	C04
D009542	Niemann-Pick Diseases	C10
D009542	Niemann-Pick Diseases	C15
D009542	Niemann-Pick Diseases	C16
D009542	Niemann-Pick Diseases	C18
D009634	Noonan Syndrome	C05
D009634	Noonan Syndrome	C14
D009634	Noonan Syndrome	C16
D009634	Noonan Syndrome	C17
D009765	Obesity	C18
D009765	Obesity	C23
D009771	Obsessive-Compulsive Disorder	F03
D009902	Optic Neuritis	C10
D009902	Optic Neuritis	C11
D009999	Ossification, Heterotopic	C23
D010001	Osteitis Deformans	C05
D010003	Osteoarthritis	C05
D010012	Osteogenesis	C05
D010013	Osteogenesis Imperfecta	C05
D010013	Osteogenesis Imperfecta	C16
D010013	Osteogenesis Imperfecta	C17
D010018	Osteomalacia	C05
D010018	Osteomalacia	C18
D010022	Osteopetrosis	C05
D010024	Osteoporosis	C05
D010024	Osteoporosis	C18
D010026	Osteosclerosis	C05
D010033	Otitis Media	OTH
D010051	Ovarian Neoplasms	C04
D010144	Paget's Disease, Mammary	C04
D010145	Paget Disease, Extramammary	C04
D010149	Pain, Postoperative	C23
D010182	Pancreatic Diseases	C06
D010188	Exocrine Pancreatic Insufficiency	C06
D010190	Pancreatic Neoplasms	C04
D010195	Pancreatitis	C06
D010243	Paralysis	C10
D010243	Paralysis	C23
D010262	Paraphilic Disorders	F03
D010300	Parkinson Disease	C10
D010391	Pemphigoid, Bullous	C17
D010391	Pemphigoid, Bullous	C20
D010392	Pemphigus	C17
D010392	Pemphigus	C20
D010411	Penile Induration	C17
D010412	Penile Neoplasms	C04
D010437	Peptic Ulcer	C06
D010493	Pericarditis	C14
D010505	Familial Mediterranean Fever	C16
D010518	Periodontitis	OTH
D010523	Peripheral Nervous System Diseases	C10
D010534	Peritoneal Neoplasms	C04
D010661	Phenylketonurias	C10
D010661	Phenylketonurias	C16
D010661	Phenylketonurias	C18
D010698	Phobic Disorders	F03
D010787	Photosensitivity Disorders	C17
D010850	Picornaviridae Infections	C01
D010911	Pituitary Neoplasms	C04
D010916	Pityriasis Rubra Pilaris	C17
D010927	Placental Insufficiency	OTH
D010930	Plague	C01
D010939	Plant Poisoning	OTH
D011008	Pneumococcal Infections	C01
D011014	Pneumonia	C01
D011014	Pneumonia	C08
D011041	Poisoning	OTH
D011085	Polycystic Ovary Syndrome	C04
D011087	Polycythemia Vera	C04
D011111	Polymyalgia Rheumatica	C05
D011111	Polymyalgia Rheumatica	C17
D011115	Polyneuropathies	C10
D011141	Polyuria	C23
D011164	Porphyrias	C18
D011183	Postoperative Complications	C23
D011218	Prader-Willi Syndrome	C10
D011218	Prader-Willi Syndrome	C16
D011218	Prader-Willi Syndrome	C18
D011225	Pre-Eclampsia	OTH
D011271	Pregnancy, Ectopic	OTH
D011293	Premenstrual Syndrome	C23
D011305	Presbyopia	C11
D011349	Proctitis	C06
D011371	Progeria	C16
D011371	Progeria	C18
D011470	Prostatic Hyperplasia	OTH
D011471	Prostatic Neoplasms	C04
D011472	Prostatitis	OTH
D011507	Proteinuria	C23
D011536	Prurigo	C17
D011537	Pruritus	C17
D011537	Pruritus	C23
D011546	Pseudohypoaldosteronism	C16
D011552	Pseudomonas Infections	C01
D011565	Psoriasis	C17
D011595	Psychomotor Agitation	C10
D011595	Psychomotor Agitation	C23
D011618	Psychotic Disorders	F03
D011625	Pterygium	C11
D011628	Puberty, Delayed	C19
D011629	Puberty, Precocious	C19
D011649	Pulmonary Alveolar Proteinosis	C08
D011654	Pulmonary Edema	C08
D011655	Pulmonary Embolism	C08
D011655	Pulmonary Embolism	C14
D011697	Purpura, Thrombotic Thrombocytopenic	C15
D011697	Purpura, Thrombotic Thrombocytopenic	C23
D011818	Rabies	C01
D011832	Radiation Injuries	OTH
D011928	Raynaud Disease	C14
D012003	Rectal Fistula	C06
D012003	Rectal Fistula	C23
D012010	Red-Cell Aplasia, Pure	C15
D012038	Regeneration	OTH
D012080	Chronic Kidney Disease-Mineral and Bone Disorder	C05
D012080	Chronic Kidney Disease-Mineral and Bone Disorder	C18
D012080	Chronic Kidney Disease-Mineral and Bone Disorder	C19
D012120	Respiration Disorders	C08
D012127	Respiratory Distress Syndrome, Newborn	C08
D012127	Respiratory Distress Syndrome, Newborn	C16
D012128	Respiratory Distress Syndrome	C08
D012131	Respiratory Insufficiency	C08
D012141	Respiratory Tract Infections	C01
D012141	Respiratory Tract Infections	C08
D012148	Restless Legs Syndrome	C10
D012148	Restless Legs Syndrome	F03
D012163	Retinal Detachment	C11
D012164	Retinal Diseases	C11
D012170	Retinal Vein Occlusion	C11
D012170	Retinal Vein Occlusion	C14
D012173	Retinitis	C11
D012174	Retinitis Pigmentosa	C11
D012174	Retinitis Pigmentosa	C16
D012178	Retinopathy of Prematurity	C11
D012178	Retinopathy of Prematurity	C16
D012208	Rhabdomyosarcoma	C04
D012220	Rhinitis	C01
D012220	Rhinitis	C08
D012221	Rhinitis, Allergic, Perennial	C08
D012221	Rhinitis, Allergic, Perennial	C20
D012279	Rickets	C05
D012279	Rickets	C18
D012393	Rosacea	C17
D012398	Ross River virus	C01
D012400	Rotavirus Infections	C01
D012497	Sandhoff Disease	C10
D012497	Sandhoff Disease	C16
D012497	Sandhoff Disease	C18
D012507	Sarcoidosis	C15
D012509	Sarcoma	C04
D012512	Sarcoma, Ewing	C04
D012514	Sarcoma, Kaposi	C04
D012516	Osteosarcoma	C04
D012552	Schistosomiasis	C01
D012559	Schizophrenia	F03
D012595	Scleroderma, Systemic	C17
D012628	Dermatitis, Seborrheic	C17
D012735	Sexual Dysfunction, Physiological	OTH
D012774	Shock, Traumatic	C23
D012778	Short Bowel Syndrome	C06
D012778	Short Bowel Syndrome	C23
D012798	Sialorrhea	OTH
D012852	Sinusitis	C01
D012852	Sinusitis	C08
D012859	Sjogren's Syndrome	C05
D012859	Sjogren's Syndrome	C11
D012859	Sjogren's Syndrome	C17
D012859	Sjogren's Syndrome	C20
D012871	Skin Diseases	C17
D012872	Skin Diseases, Vesiculobullous	C17
D012874	Skin Diseases, Infectious	C01
D012874	Skin Diseases, Infectious	C17
D012878	Skin Neoplasms	C04
D012893	Sleep Wake Disorders	C10
D012893	Sleep Wake Disorders	C23
D012893	Sleep Wake Disorders	F03
D012899	Smallpox	C01
D013035	Spasm	C10
D013035	Spasm	C23
D013036	Spasms, Infantile	C10
D013106	Sphingolipidoses	C10
D013106	Sphingolipidoses	C16
D013106	Sphingolipidoses	C18
D013119	Spinal Cord Injuries	C10
D013123	Spinal Fusion	OTH
D013130	Spinal Stenosis	C05
D013167	Spondylitis, Ankylosing	C05
D013203	Staphylococcal Infections	C01
D013226	Status Epilepticus	C10
D013226	Status Epilepticus	C23
D013274	Stomach Neoplasms	C04
D013276	Stomach Ulcer	C06
D013280	Stomatitis	OTH
D013281	Stomatitis, Aphthous	OTH
D013290	Streptococcal Infections	C01
D013313	Stress Disorders, Post-Traumatic	F03
D013345	Subarachnoid Hemorrhage	C10
D013345	Subarachnoid Hemorrhage	C14
D013345	Subarachnoid Hemorrhage	C23
D013494	Supranuclear Palsy, Progressive	C10
D013494	Supranuclear Palsy, Progressive	C11
D013494	Supranuclear Palsy, Progressive	C23
D013514	Surgical Procedures, Operative	OTH
D013584	Sarcoma, Synovial	C04
D013586	Synovitis, Pigmented Villonodular	C04
D013610	Tachycardia	C14
D013610	Tachycardia	C23
D013617	Tachycardia, Supraventricular	C14
D013617	Tachycardia, Supraventricular	C23
D013625	Takayasu Arteritis	C14
D013625	Takayasu Arteritis	C17
D013661	Tay-Sachs Disease	C10
D013661	Tay-Sachs Disease	C16
D013661	Tay-Sachs Disease	C18
D013683	Telangiectasia, Hereditary Hemorrhagic	C14
D013683	Telangiectasia, Hereditary Hemorrhagic	C15
D013683	Telangiectasia, Hereditary Hemorrhagic	C16
D013708	Tendon Injuries	OTH
D013716	Tennis Elbow	C05
D013724	Teratoma	C04
D013736	Testicular Neoplasms	C04
D013771	Tetralogy of Fallot	C14
D013771	Tetralogy of Fallot	C16
D013789	Thalassemia	C15
D013789	Thalassemia	C16
D013915	Thrombasthenia	C15
D013915	Thrombasthenia	C16
D013919	Thromboangiitis Obliterans	C14
D013921	Thrombocytopenia	C15
D013922	Thrombocytosis	C15
D013924	Thrombophlebitis	C14
D013927	Thrombosis	C14
D013945	Thymoma	C04
D013953	Thymus Neoplasms	C04
D013964	Thyroid Neoplasms	C04
D014012	Tinnitus	C10
D014012	Tinnitus	C23
D014029	Tobacco Use Disorder	F03
D014103	Torticollis	C23
D014123	Toxoplasmosis	C01
D014245	Trichomonas Infections	C01
D014256	Trichotillomania	F03
D014277	Trigeminal Neuralgia	C10
D014314	Trisomy	C23
D014328	Trophoblastic Neoplasms	C04
D014355	Chagas Disease	C01
D014376	Tuberculosis	C01
D014402	Tuberous Sclerosis	C04
D014406	Tularemia	C01
D014424	Turner Syndrome	C14
D014424	Turner Syndrome	C16
D014424	Turner Syndrome	C19
D014456	Ulcer	C23
D014523	Urethral Neoplasms	C04
D014526	Urethritis	OTH
D014545	Urinary Calculi	C23
D014549	Urinary Incontinence	C23
D014552	Urinary Tract Infections	C01
D014555	Urination Disorders	OTH
D014565	Urogenital Neoplasms	C04
D014581	Urticaria	C17
D014581	Urticaria	C20
D014605	Uveitis	C11
D014625	Vaginal Neoplasms	C04
D014627	Vaginitis	OTH
D014647	Varicose Ulcer	C14
D014647	Varicose Ulcer	C17
D014652	Vascular Diseases	C14
D014657	Vasculitis	C14
D014689	Venous Insufficiency	C14
D014693	Ventricular Fibrillation	C14
D014693	Ventricular Fibrillation	C23
D014717	Vertigo	C10
D014717	Vertigo	C23
D014777	Virus Diseases	C01
D014808	Vitamin D Deficiency	C18
D014820	Vitiligo	C17
D014839	Vomiting	C23
D014842	von Willebrand Diseases	C15
D014842	von Willebrand Diseases	C16
D014890	Granulomatosis with Polyangiitis	C08
D014890	Granulomatosis with Polyangiitis	C14
D014890	Granulomatosis with Polyangiitis	C20
D014898	Werner Syndrome	C16
D014898	Werner Syndrome	C18
D014901	West Nile Fever	C01
D014901	West Nile Fever	C10
D014923	Wiskott-Aldrich Syndrome	C15
D014923	Wiskott-Aldrich Syndrome	C16
D014923	Wiskott-Aldrich Syndrome	C20
D014929	Wolfram Syndrome	C10
D014929	Wolfram Syndrome	C11
D014929	Wolfram Syndrome	C16
D014929	Wolfram Syndrome	C18
D014929	Wolfram Syndrome	C19
D014945	Wound Healing	OTH
D014947	Wounds and Injuries	OTH
D014983	Xeroderma Pigmentosum	C04
D014987	Xerostomia	OTH
D015004	Yellow Fever	C01
D015043	Zollinger-Ellison Syndrome	C04
D015140	Dementia, Vascular	C10
D015140	Dementia, Vascular	C14
D015140	Dementia, Vascular	F03
D015179	Colorectal Neoplasms	C04
D015209	Cholangitis, Sclerosing	C06
D015210	Arthritis, Gouty	C05
D015210	Arthritis, Gouty	C16
D015210	Arthritis, Gouty	C18
D015211	Zellweger Syndrome	C06
D015211	Zellweger Syndrome	C10
D015211	Zellweger Syndrome	C16
D015211	Zellweger Syndrome	C18
D015212	Inflammatory Bowel Diseases	C06
D015223	Wolman Disease	C16
D015223	Wolman Disease	C18
D015228	Hypertriglyceridemia	C18
D015266	Carcinoma, Merkel Cell	C04
D015267	Churg-Strauss Syndrome	C14
D015267	Churg-Strauss Syndrome	C15
D015267	Churg-Strauss Syndrome	C20
D015270	Mycobacterium avium-intracellulare Infection	C01
D015275	Tumor Lysis Syndrome	C15
D015275	Tumor Lysis Syndrome	C20
D015325	Pyruvate Dehydrogenase Complex Deficiency Disease	C10
D015325	Pyruvate Dehydrogenase Complex Deficiency Disease	C16
D015325	Pyruvate Dehydrogenase Complex Deficiency Disease	C18
D015352	Dry Eye Syndromes	C11
