indication_mesh_id	indication_mesh_term	topl
D015356	Retinal Artery Occlusion	C11
D015356	Retinal Artery Occlusion	C14
D015419	Spastic Paraplegia, Hereditary	C10
D015419	Spastic Paraplegia, Hereditary	C16
D015423	Scleritis	C11
D015427	Reperfusion Injury	C14
D015427	Reperfusion Injury	C23
D015430	Weight Gain	C23
D015432	Glomerulonephritis, Membranoproliferative	C20
D015433	Glomerulonephritis, Membranous	C20
D015451	Leukemia, Lymphocytic, Chronic, B-Cell	C04
D015461	Leukemia, Prolymphocytic, T-Cell	C04
D015464	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	C04
D015470	Leukemia, Myeloid, Acute	C04
D015477	Leukemia, Myelomonocytic, Chronic	C04
D015490	HTLV-I Infections	C01
D015490	HTLV-I Infections	C20
D015518	Rett Syndrome	C10
D015518	Rett Syndrome	C16
D015526	AIDS Dementia Complex	C01
D015526	AIDS Dementia Complex	C10
D015526	AIDS Dementia Complex	C20
D015526	AIDS Dementia Complex	F03
D015535	Arthritis, Psoriatic	C05
D015535	Arthritis, Psoriatic	C17
D015595	Skin Aging	C17
D015658	HIV Infections	C01
D015658	HIV Infections	C20
D015673	Fatigue Syndrome, Chronic	C01
D015673	Fatigue Syndrome, Chronic	C05
D015673	Fatigue Syndrome, Chronic	C10
D015715	Corneal Edema	C11
D015783	Aniridia	C11
D015783	Aniridia	C16
D015794	Choroideremia	C11
D015794	Choroideremia	C16
D015817	Eye Infections	C01
D015817	Eye Infections	C11
D015831	Osteochondroma	C04
D015837	Vestibular Diseases	OTH
D015862	Choroid Diseases	C11
D016055	Urinary Retention	OTH
D016066	Pleural Effusion, Malignant	C04
D016262	Postpoliomyelitis Syndrome	C01
D016262	Postpoliomyelitis Syndrome	C05
D016262	Postpoliomyelitis Syndrome	C10
D016393	Lymphoma, B-Cell	C04
D016399	Lymphoma, T-Cell	C04
D016403	Lymphoma, Large B-Cell, Diffuse	C04
D016410	Lymphoma, T-Cell, Cutaneous	C04
D016411	Lymphoma, T-Cell, Peripheral	C04
D016464	Lysosomal Storage Diseases	C16
D016464	Lysosomal Storage Diseases	C18
D016472	Motor Neuron Disease	C10
D016481	Helicobacter Infections	C01
D016491	Peripheral Vascular Diseases	C14
D016511	Severe Combined Immunodeficiency	C16
D016511	Severe Combined Immunodeficiency	C18
D016511	Severe Combined Immunodeficiency	C20
D016518	Neurofibromatosis 2	C04
D016532	Mucopolysaccharidosis II	C10
D016532	Mucopolysaccharidosis II	C16
D016532	Mucopolysaccharidosis II	C17
D016532	Mucopolysaccharidosis II	C18
D016537	Gangliosidosis, GM1	C10
D016537	Gangliosidosis, GM1	C16
D016537	Gangliosidosis, GM1	C18
D016538	Mucopolysaccharidosis VII	C16
D016538	Mucopolysaccharidosis VII	C17
D016538	Mucopolysaccharidosis VII	C18
D016543	Central Nervous System Neoplasms	C04
D016553	Purpura, Thrombocytopenic, Idiopathic	C15
D016553	Purpura, Thrombocytopenic, Idiopathic	C20
D016553	Purpura, Thrombocytopenic, Idiopathic	C23
D016557	Guided Tissue Regeneration, Periodontal	OTH
D016584	Panic Disorder	F03
D016657	Cerebral Amyloid Angiopathy	C10
D016657	Cerebral Amyloid Angiopathy	C14
D016657	Cerebral Amyloid Angiopathy	C18
D016706	Still's Disease, Adult-Onset	C05
D016706	Still's Disease, Adult-Onset	C17
D016706	Still's Disease, Adult-Onset	C20
D016736	Antiphospholipid Syndrome	C20
D016738	Alagille Syndrome	C06
D016738	Alagille Syndrome	C14
D016738	Alagille Syndrome	C16
D016739	Behavior, Addictive	F03
D016751	Hepatitis E	C01
D016751	Hepatitis E	C06
D016849	Keratitis, Herpetic	C01
D016849	Keratitis, Herpetic	C11
D016878	POEMS Syndrome	C10
D016878	POEMS Syndrome	C15
D016878	POEMS Syndrome	C16
D016878	POEMS Syndrome	C20
D016889	Endometrial Neoplasms	C04
D016908	Gram-Positive Bacterial Infections	C01
D017099	IgG Deficiency	C15
D017099	IgG Deficiency	C20
D017180	Tachycardia, Ventricular	C14
D017180	Tachycardia, Ventricular	C23
D017204	Angelman Syndrome	C10
D017204	Angelman Syndrome	C16
D017240	Mitochondrial Myopathies	C05
D017240	Mitochondrial Myopathies	C10
D017240	Mitochondrial Myopathies	C18
D017241	MELAS Syndrome	C05
D017241	MELAS Syndrome	C10
D017241	MELAS Syndrome	C14
D017241	MELAS Syndrome	C16
D017241	MELAS Syndrome	C18
D017250	Caliciviridae Infections	C01
D017253	Neurofibromatoses	C04
D017285	Polymyositis	C05
D017285	Polymyositis	C10
D017492	Keratosis, Seborrheic	C17
D017497	Hidradenitis Suppurativa	C01
D017497	Hidradenitis Suppurativa	C17
D017511	Pyoderma Gangrenosum	C17
D017563	Lung Diseases, Interstitial	C08
D017590	Myelinolysis, Central Pontine	C10
D017590	Myelinolysis, Central Pontine	C18
D017674	Hypophosphatemia	C18
D017676	Lichen Planus, Oral	C17
D017681	Hypereosinophilic Syndrome	C15
D017719	Diabetic Foot	C14
D017719	Diabetic Foot	C17
D017719	Diabetic Foot	C19
D017728	Lymphoma, Large-Cell, Anaplastic	C04
D018058	Tympanic Membrane Perforation	OTH
D018149	Glucose Intolerance	C18
D018192	Lymphangioleiomyomatosis	C04
D018222	Fibromatosis, Aggressive	C04
D018242	Neuroectodermal Tumors, Primitive	C04
D018278	Carcinoma, Neuroendocrine	C04
D018295	Neoplasms, Basal Cell	C04
D018307	Neoplasms, Squamous Cell	C04
D018316	Gliosarcoma	C04
D018325	Hemangioblastoma	C04
D018352	Coronavirus Infections	C01
D018357	Respiratory Syncytial Virus Infections	C01
D018358	Neuroendocrine Tumors	C04
D018442	Lymphoma, B-Cell, Marginal Zone	C04
D018459	Lichen Sclerosus et Atrophicus	C17
D018589	Gastroparesis	C06
D018589	Gastroparesis	C23
D018746	Systemic Inflammatory Response Syndrome	C23
D018778	Hantavirus Infections	C01
D018798	Anemia, Iron-Deficiency	C15
D018798	Anemia, Iron-Deficiency	C18
D018805	Sepsis	C01
D018805	Sepsis	C23
D018883	Heat Stroke	OTH
D018917	Optic Neuropathy, Ischemic	C10
D018917	Optic Neuropathy, Ischemic	C11
D018917	Optic Neuropathy, Ischemic	C14
D018979	Myositis, Inclusion Body	C05
D018979	Myositis, Inclusion Body	C10
D018981	Congenital Disorders of Glycosylation	C16
D018981	Congenital Disorders of Glycosylation	C18
D019121	Burkholderia Infections	C01
D019142	Hemorrhagic Fever, Ebola	C01
D019190	Iron Overload	C18
D019247	HIV Wasting Syndrome	C01
D019247	HIV Wasting Syndrome	C18
D019247	HIV Wasting Syndrome	C20
D019337	Hematologic Neoplasms	C04
D019449	Pouchitis	C06
D019559	Capillary Leak Syndrome	C14
D019578	Multiple System Atrophy	C10
D019636	Neurodegenerative Diseases	C10
D019650	Hematopoietic Stem Cell Mobilization	OTH
D019867	Anti-Glomerular Basement Membrane Disease	C08
D019867	Anti-Glomerular Basement Membrane Disease	C20
D019873	Schnitzler Syndrome	C20
D019896	alpha 1-Antitrypsin Deficiency	C06
D019896	alpha 1-Antitrypsin Deficiency	C08
D019896	alpha 1-Antitrypsin Deficiency	C16
D019896	alpha 1-Antitrypsin Deficiency	C23
D019955	Conduct Disorder	F03
D019966	Substance-Related Disorders	F03
D019969	Amphetamine-Related Disorders	F03
D019970	Cocaine-Related Disorders	F03
D019973	Alcohol-Related Disorders	F03
D020018	Sexual Dysfunctions, Psychological	F03
D020031	Epstein-Barr Virus Infections	C01
D020147	Coagulation Protein Disorders	C15
D020152	Antithrombin III Deficiency	C15
D020152	Antithrombin III Deficiency	C16
D020158	Hyperglycinemia, Nonketotic	C10
D020158	Hyperglycinemia, Nonketotic	C16
D020158	Hyperglycinemia, Nonketotic	C18
D020159	Citrullinemia	C10
D020159	Citrullinemia	C16
D020159	Citrullinemia	C18
D020162	Hyperargininemia	C10
D020162	Hyperargininemia	C16
D020162	Hyperargininemia	C18
D020163	Ornithine Carbamoyltransferase Deficiency Disease	C10
D020163	Ornithine Carbamoyltransferase Deficiency Disease	C16
D020163	Ornithine Carbamoyltransferase Deficiency Disease	C18
D020165	Carbamoyl-Phosphate Synthase I Deficiency Disease	C10
D020165	Carbamoyl-Phosphate Synthase I Deficiency Disease	C16
D020165	Carbamoyl-Phosphate Synthase I Deficiency Disease	C18
D020176	Tyrosinemias	C10
D020176	Tyrosinemias	C16
D020176	Tyrosinemias	C18
D020177	Idiopathic Hypersomnia	C10
D020177	Idiopathic Hypersomnia	F03
D020178	Sleep Disorders, Circadian Rhythm	C10
D020178	Sleep Disorders, Circadian Rhythm	F03
D020192	Lafora Disease	C10
D020192	Lafora Disease	C16
D020194	Unverricht-Lundborg Syndrome	C10
D020194	Unverricht-Lundborg Syndrome	C16
D020196	Trauma, Nervous System	C10
D020246	Venous Thrombosis	C14
D020249	Hormone Replacement Therapy	OTH
D020250	Postoperative Nausea and Vomiting	C23
D020275	Guillain-Barre Syndrome	C10
D020275	Guillain-Barre Syndrome	C20
D020277	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	C10
D020277	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	C20
D020278	Demyelinating Autoimmune Diseases, CNS	C10
D020278	Demyelinating Autoimmune Diseases, CNS	C20
D020294	Myasthenic Syndromes, Congenital	C10
D020294	Myasthenic Syndromes, Congenital	C16
D020301	Vasospasm, Intracranial	C10
D020301	Vasospasm, Intracranial	C14
D020329	Essential Tremor	C10
D020345	Enterocolitis, Necrotizing	C06
D020388	Muscular Dystrophy, Duchenne	C05
D020388	Muscular Dystrophy, Duchenne	C10
D020388	Muscular Dystrophy, Duchenne	C16
D020391	Muscular Dystrophy, Facioscapulohumeral	C05
D020391	Muscular Dystrophy, Facioscapulohumeral	C10
D020391	Muscular Dystrophy, Facioscapulohumeral	C16
D020521	Stroke	C10
D020521	Stroke	C14
D020522	Lymphoma, Mantle-Cell	C04
D020528	Multiple Sclerosis, Chronic Progressive	C10
D020528	Multiple Sclerosis, Chronic Progressive	C20
D020529	Multiple Sclerosis, Relapsing-Remitting	C10
D020529	Multiple Sclerosis, Relapsing-Remitting	C20
D020739	Brain Diseases, Metabolic, Inborn	C10
D020739	Brain Diseases, Metabolic, Inborn	C16
D020739	Brain Diseases, Metabolic, Inborn	C18
D020754	Spinocerebellar Ataxias	C10
D020754	Spinocerebellar Ataxias	C16
D020767	Intracranial Thrombosis	C10
D020767	Intracranial Thrombosis	C14
D020786	Hemangioma, Cavernous, Central Nervous System	C04
D020788	Bardet-Biedl Syndrome	C10
D020788	Bardet-Biedl Syndrome	C11
D020788	Bardet-Biedl Syndrome	C16
D020820	Dyskinesias	C10
D020820	Dyskinesias	C23
D020914	Myopathies, Structural, Congenital	C05
D020914	Myopathies, Structural, Congenital	C10
D020918	Complex Regional Pain Syndromes	C10
D020920	Dyssomnias	C10
D020920	Dyssomnias	F03
D020961	Lewy Body Disease	C10
D020961	Lewy Body Disease	F03
D022124	Hyperammonemia	C23
D022861	Hermanski-Pudlak Syndrome	C11
D022861	Hermanski-Pudlak Syndrome	C15
D022861	Hermanski-Pudlak Syndrome	C16
D022861	Hermanski-Pudlak Syndrome	C17
D022861	Hermanski-Pudlak Syndrome	C18
D023903	Coronary Restenosis	C14
D024821	Metabolic Syndrome	C18
D027601	Polyomavirus Infections	C01
D028226	Amyloidosis, Familial	C16
D028226	Amyloidosis, Familial	C18
D028227	Amyloid Neuropathies, Familial	C10
D028227	Amyloid Neuropathies, Familial	C16
D028227	Amyloid Neuropathies, Familial	C18
D028361	Mitochondrial Diseases	C18
D029241	Optic Atrophy, Autosomal Dominant	C10
D029241	Optic Atrophy, Autosomal Dominant	C11
D029241	Optic Atrophy, Autosomal Dominant	C16
D029241	Optic Atrophy, Autosomal Dominant	C18
D029242	Optic Atrophy, Hereditary, Leber	C10
D029242	Optic Atrophy, Hereditary, Leber	C11
D029242	Optic Atrophy, Hereditary, Leber	C16
D029242	Optic Atrophy, Hereditary, Leber	C18
D029424	Pulmonary Disease, Chronic Obstructive	C08
D029481	Bronchitis, Chronic	C01
D029481	Bronchitis, Chronic	C08
D030361	Papillomavirus Infections	C01
D031249	Erdheim-Chester Disease	C15
D033581	Stem Cell Transplantation	OTH
D034381	Hearing Loss	C10
D034381	Hearing Loss	C23
D038261	Alexander Disease	C10
D038261	Alexander Disease	C16
D038261	Alexander Disease	C18
D039141	Muscular Dystrophy, Oculopharyngeal	C05
D039141	Muscular Dystrophy, Oculopharyngeal	C10
D039141	Muscular Dystrophy, Oculopharyngeal	C16
D041441	Retinoschisis	C11
D042882	Gallstones	C06
D042882	Gallstones	C23
D043183	Irritable Bowel Syndrome	C06
D044148	Lymphatic Abnormalities	C15
D044148	Lymphatic Abnormalities	C16
D044903	Congenital Hyperinsulinism	C06
D044903	Congenital Hyperinsulinism	C16
D044903	Congenital Hyperinsulinism	C18
D044968	Regenerative Medicine	OTH
D045169	Severe Acute Respiratory Syndrome	C01
D045169	Severe Acute Respiratory Syndrome	C08
D045464	Henipavirus Infections	C01
D045602	Steatorrhea	C06
D045602	Steatorrhea	C18
D045743	Scleroderma, Diffuse	C17
D045745	Scleroderma, Limited	C17
D045823	Ileus	C06
D046152	Gastrointestinal Stromal Tumors	C04
D046351	Protoporphyria, Erythropoietic	C06
D046351	Protoporphyria, Erythropoietic	C16
D046351	Protoporphyria, Erythropoietic	C17
D046351	Protoporphyria, Erythropoietic	C18
D046589	CADASIL	C10
D046589	CADASIL	C14
D046589	CADASIL	C16
D046589	CADASIL	C23
D047748	Pituitary ACTH Hypersecretion	C10
D047748	Pituitary ACTH Hypersecretion	C19
D048550	Hepatic Insufficiency	C06
D048909	Diabetes Complications	C19
D049288	Muscular Dystrophies, Limb-Girdle	C05
D049288	Muscular Dystrophies, Limb-Girdle	C10
D049288	Muscular Dystrophies, Limb-Girdle	C16
D049950	Hyperparathyroidism, Primary	C19
D049970	Graves Ophthalmopathy	C11
D049970	Graves Ophthalmopathy	C16
D049970	Graves Ophthalmopathy	C19
D049970	Graves Ophthalmopathy	C20
D050031	Hashimoto Disease	C19
D050151	Subcutaneous Fat	OTH
D050171	Dyslipidemias	C18
D050197	Atherosclerosis	C14
D050723	Fractures, Bone	OTH
D050724	Fractures, Cartilage	OTH
D051359	Lymphohistiocytosis, Hemophagocytic	C15
D051437	Renal Insufficiency	OTH
D051474	Neuralgia, Postherpetic	C10
D051474	Neuralgia, Postherpetic	C23
D051799	Delayed Graft Function	C23
D052016	Mucositis	C06
D052018	Bulimia Nervosa	F03
D052120	Glycogen Storage Disease Type IIb	C10
D052120	Glycogen Storage Disease Type IIb	C14
D052120	Glycogen Storage Disease Type IIb	C16
D052120	Glycogen Storage Disease Type IIb	C18
D052245	Usher Syndromes	C10
D052245	Usher Syndromes	C11
D052245	Usher Syndromes	C16
D052245	Usher Syndromes	C23
D052256	Tendinopathy	C05
D052456	Hypoalphalipoproteinemias	C16
D052456	Hypoalphalipoproteinemias	C18
D052801	Male Urogenital Diseases	OTH
D053159	Dysuria	C23
D053201	Urinary Bladder, Overactive	C23
D053306	Hyper-IgM Immunodeficiency Syndrome	C15
D053306	Hyper-IgM Immunodeficiency Syndrome	C16
D053306	Hyper-IgM Immunodeficiency Syndrome	C20
D053549	Pachyonychia Congenita	C16
D053549	Pachyonychia Congenita	C17
D054058	Acute Coronary Syndrome	C14
D054066	Leukemia, Large Granular Lymphocytic	C04
D054078	Mevalonate Kinase Deficiency	C10
D054078	Mevalonate Kinase Deficiency	C15
D054078	Mevalonate Kinase Deficiency	C16
D054078	Mevalonate Kinase Deficiency	C18
D054078	Mevalonate Kinase Deficiency	C20
D054179	Angioedemas, Hereditary	C14
D054179	Angioedemas, Hereditary	C16
D054179	Angioedemas, Hereditary	C17
D054179	Angioedemas, Hereditary	C20
D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	C04
D054403	Leukemia, Prolymphocytic, B-Cell	C04
D054429	Leukemia, Myelomonocytic, Juvenile	C04
D054559	Hyperphosphatemia	C18
D054973	Perivascular Epithelioid Cell Neoplasms	C04
D054990	Idiopathic Pulmonary Fibrosis	C08
D055371	Acute Lung Injury	C08
D055496	Neurogenic Bowel	C06
D055501	Macrophage Activation Syndrome	C20
D055623	Keratosis, Actinic	C04
D055728	Primary Myelofibrosis	C15
D055752	Small Cell Lung Carcinoma	C04
D055948	Sarcopenia	C10
D055948	Sarcopenia	C23
D055953	Microscopic Polyangiitis	C10
D055953	Microscopic Polyangiitis	C14
D055953	Microscopic Polyangiitis	C20
D056587	Cryopyrin-Associated Periodic Syndromes	C16
D056587	Cryopyrin-Associated Periodic Syndromes	C17
D056650	Vulvodynia	OTH
D056693	Propionic Acidemia	C16
D056693	Propionic Acidemia	C18
D056735	Autoimmune Lymphoproliferative Syndrome	C15
D056735	Autoimmune Lymphoproliferative Syndrome	C16
D056735	Autoimmune Lymphoproliferative Syndrome	C20
D056769	Alstrom Syndrome	C10
D056769	Alstrom Syndrome	C11
D056769	Alstrom Syndrome	C16
D056770	Netherton Syndrome	C16
D056770	Netherton Syndrome	C17
D056806	Urea Cycle Disorders, Inborn	C10
D056806	Urea Cycle Disorders, Inborn	C16
D056806	Urea Cycle Disorders, Inborn	C18
D056807	Argininosuccinic Aciduria	C10
D056807	Argininosuccinic Aciduria	C16
D056807	Argininosuccinic Aciduria	C18
D056912	Binge-Eating Disorder	F03
D057049	Thrombotic Microangiopathies	C15
D057092	Geographic Atrophy	C11
D057130	Leber Congenital Amaurosis	C11
D057135	Wet Macular Degeneration	C11
D057180	Frontotemporal Dementia	C10
D057180	Frontotemporal Dementia	C18
D057180	Frontotemporal Dementia	F03
D057765	Eosinophilic Esophagitis	C06
D057765	Eosinophilic Esophagitis	C15
D057765	Eosinophilic Esophagitis	C20
D057826	Vitelliform Macular Dystrophy	C11
D057826	Vitelliform Macular Dystrophy	C16
D058065	Diabetic Cardiomyopathies	C14
D058065	Diabetic Cardiomyopathies	C19
D058088	Sarcoglycanopathies	C05
D058088	Sarcoglycanopathies	C08
D058088	Sarcoglycanopathies	C10
D058088	Sarcoglycanopathies	C14
D058088	Sarcoglycanopathies	C16
D058186	Acute Kidney Injury	OTH
D058456	Retinal Telangiectasis	C11
D058456	Retinal Telangiectasis	C14
D058496	Smith-Magenis Syndrome	C10
D058496	Smith-Magenis Syndrome	C16
D059226	Nociceptive Pain	C23
D059268	Atrophic Vaginitis	OTH
D059352	Musculoskeletal Pain	C05
D059352	Musculoskeletal Pain	C23
D059373	Mastodynia	C23
D059407	Pinguecula	C11
D059413	Intraabdominal Infections	C01
D060585	Fusariosis	C01
D060585	Fusariosis	C17
D060737	Reproductive Tract Infections	C01
D060831	Hand-Foot Syndrome	C17
D061205	Vascular Calcification	C18
D061686	Premature Ejaculation	F03
D062025	Organophosphate Poisoning	OTH
D064420	Drug-Related Side Effects and Adverse Reactions	OTH
D065227	Transfusion Reaction	C15
D065227	Transfusion Reaction	C20
D065306	Corneal Injuries	C10
D065306	Corneal Injuries	C11
D065446	Premenstrual Dysphoric Disorder	C23
D065446	Premenstrual Dysphoric Disorder	F03
D065626	Non-alcoholic Fatty Liver Disease	C06
D065631	Rhinitis, Allergic	C08
D065631	Rhinitis, Allergic	C20
D065632	Chikungunya Fever	C01
D065768	Lennox Gastaut Syndrome	C10
D065768	Lennox Gastaut Syndrome	C16
D065886	Neurodevelopmental Disorders	F03
		OTH
