area2015	area2020	comments
Autoimmune	immune	
Blood	hematology	
Cardiovascular	cardiovascular	
Diabetes	metabolic	
Eye	ophthamology	
Infection	infection	
Inflammation		asthma
Liver & kidney		"renal insufficiency, biliary liver cirrhosis, renal osteodystrophy - all map to multiple branches"
Metabolic	metabolic	
Musculoskeletal	musculoskeletal	
Neurological/behavioral	neurology	
Neurological/behavioral	psychiatry	
Oncology	oncology	
Respiratory	respiratory	
Skin & connective tissue	dermatology	
Urogenital	urology	
Urogenital	gynecology	