min_year	n_gt	cumn_gt	n_ti	cumn_ti
2005	1	1	4	4
2006	3	4	9	13
2007	71	75	121	134
2008	196	271	401	535
2009	275	546	672	1207
2010	621	1167	1150	2357
2011	641	1808	1538	3895
2012	713	2521	1745	5640
2013	783	3304	1738	7378
2014	606	3910	949	8327
2015	1049	4959	1552	9879
2016	3694	8653	5964	15843
2017	2109	10762	3126	18969
2018	24630	35392	20956	39925
2019	5124	40516	4554	44479
2020	13236	53752	16508	60987
2021	11293	65045	13353	74340
2022	1158	66203	1445	75785
