min_year	n_gt	cumn_gt	n_ti	cumn_ti
2005	1	1	4	4
2006	3	4	9	13
2007	71	75	134	147
2008	196	271	447	594
2009	275	546	692	1286
2010	621	1167	1265	2551
2011	641	1808	1590	4141
2012	713	2521	1805	5946
2013	783	3304	1906	7852
2014	606	3910	1003	8855
2015	1049	4959	1773	10628
2016	3694	8653	6188	16816
2017	2109	10762	3400	20216
2018	24630	35392	22616	42832
2019	5124	40516	4957	47789
2020	13236	53752	16846	64635
2021	11293	65045	14184	78819
2022	1158	66203	1558	80377
